836,224.51,196.46,28.05,801,2428,0.0000,200.00,200.00,-24.51,-18.43,1.17,-19.61
837,224.74,196.71,28.03,802,2427,0.0000,200.00,200.00,-24.74,-18.62,1.17,-19.79
838,224.53,196.46,28.07,801,2430,0.0000,200.00,200.00,-24.53,-18.46,1.17,-19.63
839,225.30,197.20,28.10,804,2432,0.0000,200.00,200.00,-25.30,-19.08,1.16,-20.24
840,224.49,196.46,28.03,801,2427,0.0000,200.00,200.00,-24.49,-18.43,1.16,-19.60
841,224.52,196.46,28.06,801,2429,0.0000,200.00,200.00,-24.52,-18.46,1.16,-19.62
842,224.26,196.21,28.05,800,2428,0.0000,200.00,200.00,-24.26,-18.25,1.16,-19.41
843,224.29,196.21,28.07,800,2430,0.0000,200.00,200.00,-24.29,-18.27,1.16,-19.43
844,224.51,196.46,28.05,801,2428,0.0000,200.00,200.00,-24.51,-18.45,1.15,-19.61
845,224.27,196.21,28.06,800,2429,0.0000,200.00,200.00,-24.27,-18.27,1.15,-19.42
846,225.28,197.20,28.07,804,2430,0.0000,200.00,200.00,-25.28,-19.07,1.15,-20.22
847,224.03,195.97,28.06,799,2429,0.0000,200.00,200.00,-24.03,-18.08,1.15,-19.22
848,223.80,195.72,28.08,798,2431,0.0000,200.00,200.00,-23.80,-17.90,1.14,-19.04
849,225.03,196.96,28.07,803,2430,0.0000,200.00,200.00,-25.03,-18.88,1.14,-20.02
850,224.29,196.21,28.07,800,2430,0.0000,200.00,200.00,-24.29,-18.29,1.14,-19.43
851,224.56,196.46,28.10,801,2432,0.0000,200.00,200.00,-24.56,-18.51,1.14,-19.65
852,224.06,195.97,28.10,799,2432,0.0000,200.00,200.00,-24.06,-18.12,1.13,-19.25
853,223.80,195.72,28.08,798,2431,0.0000,200.00,200.00,-23.80,-17.91,1.13,-19.04
854,224.27,196.21,28.06,800,2429,0.0000,200.00,200.00,-24.27,-18.29,1.13,-19.42
855,224.03,195.97,28.06,799,2429,0.0000,200.00,200.00,-24.03,-18.09,1.13,-19.22
856,224.56,196.46,28.10,801,2432,0.0000,200.00,200.00,-24.56,-18.52,1.12,-19.65
857,224.01,195.97,28.05,799,2428,0.0000,200.00,200.00,-24.01,-18.09,1.12,-19.21
858,224.56,196.46,28.10,801,2432,0.0000,200.00,200.00,-24.56,-18.53,1.12,-19.65
859,224.26,196.21,28.05,800,2428,0.0000,200.00,200.00,-24.26,-18.29,1.12,-19.41
860,224.56,196.46,28.10,801,2432,0.0000,200.00,200.00,-24.56,-18.53,1.11,-19.65
861,224.04,195.97,28.07,799,2430,0.0000,200.00,200.00,-24.04,-18.12,1.11,-19.23
862,224.31,196.21,28.10,800,2432,0.0000,200.00,200.00,-24.31,-18.34,1.11,-19.45
863,224.04,195.97,28.07,799,2430,0.0000,200.00,200.00,-24.04,-18.12,1.11,-19.23
864,223.80,195.72,28.08,798,2431,0.0000,200.00,200.00,-23.80,-17.94,1.10,-19.04
865,224.32,196.21,28.11,800,2433,0.0000,200.00,200.00,-24.32,-18.36,1.10,-19.46
866,223.32,195.23,28.10,796,2432,0.0000,200.00,200.00,-23.32,-17.56,1.10,-18.66
867,223.54,195.47,28.07,797,2430,0.0000,200.00,200.00,-23.54,-17.74,1.10,-18.84
868,223.56,195.47,28.08,797,2431,0.0000,200.00,200.00,-23.56,-17.75,1.09,-18.85
869,223.08,194.98,28.10,795,2432,0.0000,200.00,200.00,-23.08,-17.37,1.09,-18.46
870,223.31,195.23,28.08,796,2431,0.0000,200.00,200.00,-23.31,-17.56,1.09,-18.65
871,223.56,195.47,28.08,797,2431,0.0000,200.00,200.00,-23.56,-17.76,1.09,-18.85
872,223.56,195.47,28.08,797,2431,0.0000,200.00,200.00,-23.56,-17.76,1.09,-18.85
873,224.34,196.21,28.12,800,2434,0.0000,200.00,200.00,-24.34,-18.39,1.08,-19.47
874,223.08,194.98,28.10,795,2432,0.0000,200.00,200.00,-23.08,-17.38,1.08,-18.46
875,223.83,195.72,28.11,798,2433,0.0000,200.00,200.00,-23.83,-17.99,1.08,-19.06
876,223.56,195.47,28.08,797,2431,0.0000,200.00,200.00,-23.56,-17.77,1.08,-18.85
877,223.83,195.72,28.11,798,2433,0.0000,200.00,200.00,-23.83,-17.99,1.07,-19.06
878,223.56,195.47,28.08,797,2431,0.0000,200.00,200.00,-23.56,-17.77,1.07,-18.85
879,223.31,195.23,28.08,796,2431,0.0000,200.00,200.00,-23.31,-17.58,1.07,-18.65
880,223.06,194.98,28.08,795,2431,0.0000,200.00,200.00,-23.06,-17.38,1.07,-18.45
881,223.30,195.23,28.07,796,2430,0.0000,200.00,200.00,-23.30,-17.57,1.06,-18.64
882,223.58,195.47,28.11,797,2433,0.0000,200.00,200.00,-23.58,-17.80,1.06,-18.87
883,222.81,194.73,28.08,794,2431,0.0000,200.00,200.00,-22.81,-17.19,1.06,-18.25
884,223.83,195.72,28.11,798,2433,0.0000,200.00,200.00,-23.83,-18.01,1.06,-19.06
885,223.05,194.98,28.07,795,2430,0.0000,200.00,200.00,-23.05,-17.38,1.05,-18.44
886,223.58,195.47,28.11,797,2433,0.0000,200.00,200.00,-23.58,-17.81,1.05,-18.87
887,223.05,194.98,28.07,795,2430,0.0000,200.00,200.00,-23.05,-17.39,1.05,-18.44
888,223.06,194.98,28.08,795,2431,0.0000,200.00,200.00,-23.06,-17.40,1.05,-18.45
889,223.34,195.23,28.11,796,2433,0.0000,200.00,200.00,-23.34,-17.62,1.05,-18.67
890,222.58,194.48,28.10,793,2432,0.0000,200.00,200.00,-22.58,-17.02,1.04,-18.06
891,222.57,194.48,28.08,793,2431,0.0000,200.00,200.00,-22.57,-17.01,1.04,-18.05
892,223.06,194.98,28.08,795,2431,0.0000,200.00,200.00,-23.06,-17.41,1.04,-18.45
893,223.09,194.98,28.11,795,2433,0.0000,200.00,200.00,-23.09,-17.43,1.04,-18.47
894,222.84,194.73,28.11,794,2433,0.0000,200.00,200.00,-22.84,-17.24,1.03,-18.27
895,222.33,194.24,28.10,792,2432,0.0000,200.00,200.00,-22.33,-16.83,1.03,-17.87
896,222.84,194.73,28.11,794,2433,0.0000,200.00,200.00,-22.84,-17.24,1.03,-18.27
897,222.81,194.73,28.08,794,2431,0.0000,200.00,200.00,-22.81,-17.22,1.03,-18.25
898,222.80,194.73,28.07,794,2430,0.0000,200.00,200.00,-22.80,-17.22,1.02,-18.24
